60486,Hilogama,Kurunegala,7.75,80.0833
60490,Wannirasnayakapura,Kurunegala,7.6851,80.1541
60492,Kadigawa,Kurunegala,7.715,79.9896
60495,Monnekulama,Kurunegala,7.8333,80.0667
60499,Torayaya,Kurunegala,7.5069,80.4061
60500,lbbagamuwa,Kurunegala,7.5979,80.457
60502,Kirindigalla,Kurunegala,7.5617,80.4807
60506,Kumbukwewa,Kurunegala,7.6342,80.4333
60508,Kumbukgeta,Kurunegala,7.5979,80.457
60512,Maeliya,Kurunegala,7.7411,80.4169
60514,Makulpotha,Kurunegala,7.7422,80.4467
60516,Mahamukalanyaya,Kurunegala,7.7417,80.4318
60518,Periyakadneluwa,Kurunegala,7.7417,80.4318
60522,Gokaralla,Kurunegala,7.6539,80.4367
60530,Dodangaslanda,Kurunegala,7.5729,80.5377
60532,Maduragoda,Kurunegala,7.5729,80.5377
60540,Melsiripura,Kurunegala,7.6442,80.5095
60544,Diddeniya,Kurunegala,7.6729,80.4793
60546,Hiriyala Lenawa,Kurunegala,7.6668,80.4796
60548,Kimbulwanaoya,Kurunegala,7.6668,80.4796
60549,Nelliya,Kurunegala,7.6833,80.45
60552,Madahapola,Kurunegala,7.7061,80.4964
60554,Pansiyagama,Kurunegala,7.7061,80.4964
60558,Panliyadda,Kurunegala,7.7061,80.4964
60570,Wellawa,Kurunegala,7.5556,80.3728
60572,Thalwita,Kurunegala,7.583,80.3667
60578,Makulwewa,Kurunegala,7.6103,80.3607
60580,Nikadalupotha,Kurunegala,7.6097,80.3925
60582,Hunupola,Kurunegala,7.6097,80.3925
60584,Thambagalla,Kurunegala,7.6097,80.3925
60590,Nagollagama,Kurunegala,7.7667,80.3
60600,Maho,Kurunegala,7.8228,80.2778
60602,Karambe,Kurunegala,7.7833,80.3333
60604,Balalla,Kurunegala,7.8,80.25
60606,Ridibendiella,Kurunegala,7.802,80.287
60612,Medivawa,Kurunegala,7.7498,80.3762
60620,Polpitigama,Kurunegala,7.8142,80.4042
60622,Ulpotha Pallekele,Kurunegala,7.8071,80.4188
60624,Thalakolawewa,Kurunegala,7.8,80.4333
60630,Konwewa,Kurunegala,7.6833,80.4167
60640,Moragollagama,Kurunegala,7.75,80.3
60646,Siyambalangamuwa,Kurunegala,7.6734,80.4748
60650,Ambanpola,Kurunegala,7.6214,80.4958
60700,Galgamuwa,Kurunegala,7.9965,80.2675
60704,Palukadawala,Kurunegala,7.947,80.2811
60706,Ataragalla,Kurunegala,7.9718,80.2743
60712,Gallewa,Kurunegala,7.9645,80.3232
60714,Makulewa,Kurunegala,8.0987,80.3427
60716,Ehetuwewa,Kurunegala,7.9334,80.34
60718,Embogama,Kurunegala,7.915,80.3626
60721,Wannikudawewa,Kurunegala,8.0107,80.2979
60722,Wannilhalagama,Kurunegala,8.0107,80.2979
60724,Mahananneriya,Kurunegala,8.0107,80.2979
60731,Mahagalkadawala,Kurunegala,8.0617,80.2936
60732,Usgala Siyabmalangamuwa,Kurunegala,8.0862,80.2271
60734,Tambutta,Kurunegala,8.0806,80.2311
60735,Pahalagiribawa,Kurunegala,8.0862,80.2271
60736,Saliya Asokapura,Kurunegala,8.0862,80.2271
60737,Solepura,Kurunegala,8.0862,80.2271
60738,Solewewa,Kurunegala,8.0862,80.2271
60739,Warawewa,Kurunegala,8.1162,80.1565
60750,Meegalawa,Kurunegala,7.9935,80.381
60752,Girathalana,Kurunegala,7.9935,80.381
60754,Kudakatnoruwa,Kurunegala,7.9935,80.381
61000,Chilaw,Puttalam,7.5758,79.7953
61004,Udappuwa,Puttalam,7.7477,79.7878
61006,Wijeyakatupotha,Puttalam,7.6618,79.7915
61008,Wilpotha,Puttalam,7.6618,79.7915
61012,Adippala,Puttalam,7.5789,79.8428
61014,Mugunuwatawana,Puttalam,7.5861,79.855
61018,Ilippadeniya,Puttalam,7.5716,79.8307
61022,Karawitagara,Puttalam,7.5303,79.7929
61024,Ambakandawila,Puttalam,7.5303,79.7929
61032,Kumarakattuwa,Puttalam,7.6577,79.8982
61040,Pallama,Puttalam,7.6841,79.9183
61042,Serukele,Puttalam,7.7313,79.9163
61110,Waikkal,Puttalam,7.2833,79.85
61120,Nainamadama,Puttalam,7.374,79.8842
61130,Dankotuwa,Puttalam,7.2964,79.8715
61136,Bujjampola,Puttalam,7.3299,79.9272
61138,Lihiriyagama,Puttalam,7.3461,79.9286
61144,Yogiyana,Puttalam,7.2915,79.9212
61150,Lunuwila,Puttalam,7.3462,79.8634
61154,Ihala Kottaramulla,Puttalam,7.382,79.8749
61158,Koswatta,Puttalam,7.3692,79.893
61162,Pothuwatawana,Puttalam,7.4921,79.9109
61170,Wennappuwa,Puttalam,7.3454,79.8386
61180,Katuneriya,Puttalam,7.3685,79.8314
61190,Nattandiya,Puttalam,7.4123,79.8624
61192,Dunkannawa,Puttalam,7.4265,79.8985
61195,Muttibendiwila,Puttalam,7.4541,79.8806
61198,Watugahamulla,Puttalam,7.4662,79.9101
61210,Marawila,Puttalam,7.4106,79.828
61220,Mahawewa,Puttalam,7.5139,79.9207
61224,Toduwawa,Puttalam,7.4925,79.8061
61226,Kudawewa,Puttalam,7.8857,80.0312
61230,Madampe,Puttalam,7.4979,79.8381
61233,Galmuruwa,Puttalam,7.5,79.8833
61234,Panirendawa,Puttalam,7.5575,79.8846
61236,Kakkapalliya,Puttalam,7.5306,79.8189
61238,Bangadeniya,Puttalam,7.627,79.8195
61242,Rajakadaluwa,Puttalam,7.6519,79.8339
61244,Nalladarankattuwa,Puttalam,7.6946,79.8363
61246,Battuluoya,Puttalam,7.6733,79.8351
61250,Mundel,Puttalam,7.8087,79.8246
61252,Kottantivu,Puttalam,7.8513,79.7899
61262,Baranankattuwa,Puttalam,7.7931,79.8601
61264,Angunawila,Puttalam,7.7753,79.8581
61266,Mangalaeliya,Puttalam,7.8501,79.8156
61270,Madurankuliya,Puttalam,7.8701,79.8229
61272,Mahakumbukkadawala,Puttalam,7.8393,79.8924
61274,Mukkutoduwawa,Puttalam,7.901,79.7534
61280,Palaviya,Puttalam,7.6767,79.8497
61300,Puttalam,Puttalam,8.0362,79.8283
61302,Ismailpuram,Puttalam,8.0362,79.8283
61306,Vanathawilluwa,Puttalam,8.0362,79.8283
61307,Karativponparappi,Puttalam,8.0362,79.8283
61308,Eluwankulama,Puttalam,8.0362,79.8283
61312,Sirambiadiya,Puttalam,8.112,80.0059
61314,Karuwalagaswewa,Puttalam,8.0638,79.9757
61316,Ihala Puliyankulama,Puttalam,8.1601,80.036
61322,Tabbowa,Puttalam,8.0993,79.8684
61324,Saliyawewa Junction,Puttalam,8.0993,79.8684
61326,Puttalam Cement Factory,Puttalam,8.0993,79.8684
61328,Attawilluwa,Puttalam,8.0993,79.8684
61341,Mampuri,Puttalam,7.9991,79.7391
61342,Norachcholai,Puttalam,7.9991,79.7391
61343,Ettale,Puttalam,7.9991,79.7391
61344,Talawila Church,Puttalam,7.9991,79.7391
61354,Palliwasalturai,Puttalam,8.0993,79.8684
61356,Kurinjanpitiya,Puttalam,8.0993,79.8684
61358,Kandakuliya,Puttalam,8.0993,79.8684
61360,Kalpitiya,Puttalam,8.2372,79.7628
61362,Kirimundalama,Puttalam,8.2372,79.7628
61500,Anamaduwa,Puttalam,7.8786,80.008
61502,Uridyawa,Puttalam,7.8226,79.9715
61504,Siyambalagashene,Puttalam,7.8226,79.9715
61506,Mudalakkuliya,Puttalam,7.8124,79.96
61508,Andigama,Puttalam,7.7768,79.9465
61512,Mahauswewa,Puttalam,7.9536,80.0573
61514,Inginimitiya,Puttalam,7.9468,80.1277
61516,Kuruketiyawa,Puttalam,8.0246,80.0513
61532,Kottukachchiya,Puttalam,7.9524,79.928
61534,Kalladiya,Puttalam,7.9524,79.928
70000,Ratnapura,Ratnapura,6.6828,80.3992
70001,Malwala Junction,Ratnapura,6.707,80.4336
70002,Gillimale,Ratnapura,6.7292,80.439
70004,Sri Palabaddala,Ratnapura,6.7838,80.4462
70005,Kudawa,Ratnapura,6.7432,80.4772
70012,Hidellana,Ratnapura,6.7161,80.3795
70016,Kahangama,Ratnapura,6.6983,80.3688
70017,Dodampe,Ratnapura,6.7272,80.3255
70018,Karangoda,Ratnapura,6.6821,80.3674
70019,Dambuluwana,Ratnapura,6.7105,80.3324
70021,Medagalatur,Ratnapura,6.6405,80.2867
70024,Ayagama,Ratnapura,6.6358,80.3083
70026,Gawaragiriya,Ratnapura,6.6453,80.2652
70032,Elapatha,Ratnapura,6.6546,80.3712
70034,Udaniriella,Ratnapura,6.6546,80.3712
70036,Ratna Hangamuwa,Ratnapura,6.6546,80.3712
70038,Niralagama,Ratnapura,6.6546,80.3712
70041,Marapana,Ratnapura,6.6444,80.4446
70042,Dela,Ratnapura,6.6195,80.4502
70044,Udakarawita,Ratnapura,6.581,80.4534
70045,Pebotuwa,Ratnapura,6.5434,80.4528
70046,Delwala,Ratnapura,6.5169,80.4658
70056,Lellopitiya,Ratnapura,6.6627,80.4847
70062,Gallella,Ratnapura,6.855,80.3554
70066,Wewelwatta,Ratnapura,6.855,80.3554
70070,Pelmadulla,Ratnapura,6.6222,80.541
70080,Opanayaka,Ratnapura,6.6081,80.6181
70082,Akarella,Ratnapura,6.5773,80.6686
70100,Balangoda,Ratnapura,6.6466,80.7007
70101,Talakolahinna,Ratnapura,6.6112,80.7142
70104,Weligepola,Ratnapura,6.5683,80.715
70105,Hatangala,Ratnapura,6.5366,80.7455
70106,Handagiriya,Ratnapura,6.5239,80.8085
70108,Hatarabage,Ratnapura,6.6552,80.7571
70112,Mahawalatenna,Ratnapura,6.5881,80.746
70114,Wikiliya,Ratnapura,6.6192,80.7415
70116,Rajawaka,Ratnapura,6.6003,80.7976
70117,Mulgama,Ratnapura,6.6427,80.8155
70118,Tanjantenna,Ratnapura,6.6328,80.8548
70122,Kaltota,Ratnapura,6.6821,80.6757
70124,Welipathayaya,Ratnapura,6.6821,80.6757
70127,Meddekanda,Ratnapura,6.6763,80.6625
70129,Morahela,Ratnapura,6.6878,80.689
70130,Pinnawala,Ratnapura,6.7087,80.6789
70131,Bolthumbe,Ratnapura,6.71,80.6398
70133,Pambagolla,Ratnapura,6.7282,80.6921
70134,lmbulpe,Ratnapura,6.71,80.6398
70135,Rassagala,Ratnapura,6.6922,80.6385
70136,Gurubewilagama,Ratnapura,6.6911,80.576
70138,Waleboda,Ratnapura,6.7298,80.6135
70140,Belihuloya,Ratnapura,6.7181,80.7671
70142,Samanalawewa,Ratnapura,6.7181,80.7671
70144,Ihalagama,Ratnapura,6.7181,80.7671
70145,Halpe,Ratnapura,6.7181,80.7671
70150,Kahawatta,Ratnapura,6.5825,80.5755
70152,Panapitiya,Ratnapura,6.526,80.5581
70154,Udaha Hawupe,Ratnapura,6.5393,80.5484
70156,Gabbela,Ratnapura,6.5168,80.5451
70158,Madalagama,Ratnapura,6.5317,80.515
70160,Godakawela,Ratnapura,6.5063,80.6434
70162,Ranwala,Ratnapura,6.9022,80.4267
70164,Hapugastenna,Ratnapura,7.0881,80.1713
70165,NawinnaPinnakanda,Ratnapura,6.8322,80.4138
70170,Pallebedda,Ratnapura,6.4544,80.7388
70171,Halwinna,Ratnapura,6.443,80.7175
70180,Kolambageara,Ratnapura,6.636,80.6645
70190,Udawalawe,Ratnapura,6.636,80.6645
70195,Gangeyaya,Ratnapura,6.636,80.6645
70200,Embilipitiya,Ratnapura,6.3439,80.8489
70205,Tunkama,Ratnapura,6.29,80.8943
70212,Mulendiyawala,Ratnapura,6.2945,80.7625
70215,Omalpe,Ratnapura,6.3292,80.6918
70218,Panamura,Ratnapura,6.3118,80.7271
70230,Padalangala,Ratnapura,6.2675,80.9022
70250,Sewanagala,Moneragala,6.3424,80.7847
70252,Kiriibbanwewa,Moneragala,6.3424,80.7847
70254,Ekamutugama,Moneragala,6.3424,80.7847
70256,Mahagama Colony,Moneragala,6.3424,80.7847
70294,Atakalanpanna,Ratnapura,6.5293,80.6085
70296,Hiramadagama,Ratnapura,6.5293,80.6085
70298,Makandura Sabara,Ratnapura,6.5293,80.6085
70300,Rakwana,Ratnapura,6.4725,80.6106
70332,Demuwatha,Ratnapura,6.4188,80.6387
70338,Pothupitiya,Ratnapura,6.4188,80.6387
70342,Ittakanda,Ratnapura,6.4003,80.6288
70344,Bomluwageaina,Ratnapura,6.4003,80.6288
70345,Ullinduwawa,Ratnapura,6.3649,80.6089
70346,Bulutota,Ratnapura,6.4357,80.6488
70348,Vijeriya,Ratnapura,6.4003,80.6288
70350,Kolonna,Ratnapura,6.4021,80.6865
70352,Kella Junction,Ratnapura,6.4021,80.6865
70400,Nivitigala,Ratnapura,6.6094,80.4186
70403,Kolombugama,Ratnapura,6.5681,80.4947
70404,Doloswalakanda,Ratnapura,6.5573,80.467
70408,Watapotha,Ratnapura,6.5905,80.5033
70450,Kalawana,Ratnapura,6.5391,80.4039
70455,Daugala,Ratnapura,6.4952,80.4232
70456,Waturawa,Ratnapura,6.489,80.4276
70459,Veddagala,Ratnapura,6.4574,80.4381
70461,Panapola,Ratnapura,6.4329,80.455
70469,Nawalakanda,Ratnapura,6.5124,80.3315
70472,Pimbura,Ratnapura,6.5728,80.169
70480,Kiriella,Ratnapura,6.7446,80.2662
70482,Matuwagalagama,Ratnapura,6.7745,80.2344
70488,Karandana,Ratnapura,6.8045,80.2027
70492,Ellagawa,Ratnapura,6.7359,80.2188
70494,Minipura Dumbara,Ratnapura,6.7359,80.2188
70495,Dumbara Manana,Ratnapura,6.7359,80.2188
70500,Kuruwita,Ratnapura,6.7765,80.3621
70502,Sudagala,Ratnapura,6.7928,80.3913
70504,Batatota,Ratnapura,6.8267,80.3673
70506,Eratna,Ratnapura,6.7987,80.3736
70512,Teppanawa,Ratnapura,6.7804,80.3164
70550,Parakaduwa,Ratnapura,6.8271,80.3126
70552,Ellaulla,Ratnapura,6.8559,80.3123
70556,Godagampola,Ratnapura,6.8848,80.3119
70600,Eheliyagoda,Ratnapura,6.8502,80.2624
70602,Erepola,Ratnapura,6.8126,80.2427
70604,Mitipola,Ratnapura,6.8279,80.2251
70606,Ellawala,Ratnapura,6.8092,80.2699
70612,Panawala,Ratnapura,6.8867,80.2716
70620,Getahetta,Ratnapura,6.9052,80.2193
71000,Kegalle,Kegalle,7.2523,80.3436
71009,Deldeniya,Kegalle,7.2863,80.3626
71014,Hiriwadunna,Kegalle,7.287,80.3783
71016,Molagoda,Kegalle,7.2578,80.3819
71022,Deewala Pallegama,Kegalle,7.2393,80.2857
71029,Yattogoda,Kegalle,7.2393,80.2857
71034,Damunupola,Kegalle,7.1813,80.3339
71035,Watura,Kegalle,7.1845,80.3794
71037,Debathgama,Kegalle,7.1807,80.4251
71039,Pothukoladeniya,Kegalle,7.1822,80.3795
71041,Aruggammana,Kegalle,7.1305,80.2991
71044,Beligala(Sab),Kegalle,7.2189,80.3017
71046,Helamada,Kegalle,7.3073,80.3043
71050,Dewalegama,Kegalle,7.2801,80.3186
71055,Imbulgasdeniya,Kegalle,7.3101,80.3161
71060,Nelundeniya,Kegalle,7.2267,80.2728
71062,Tuntota,Kegalle,7.4944,79.9094
71063,Mahapallegama,Kegalle,7.3605,80.0911
71100,Rambukkana,Kegalle,7.3164,80.3906
71105,Parape,Kegalle,7.3667,80.4167
71106,Thotawella,Kegalle,7.3563,80.3983
71108,Hewadiwela,Kegalle,7.3858,80.3878
71113,Udagaldeniya,Kegalle,7.3511,80.3511
71115,Dombemada,Kegalle,7.3798,80.3469
71116,Yatagama,Kegalle,7.3224,80.3552
71130,Pattampitiya,Kegalle,7.3124,80.4339
71200,Undugoda,Kegalle,7.1456,80.3633
71202,Kabagamuwa,Kegalle,7.1335,80.3389
71204,Alawatura,Kegalle,7.1259,80.3246
71208,Bossella,Kegalle,7.1471,80.3992
71210,Hettimulla,Kegalle,7.2094,80.358
71211,Maharangalla,Kegalle,7.2094,80.358
71220,Morontota,Kegalle,7.173,80.3612
71222,Gantuna,Kegalle,7.173,80.3612
71230,Bulathkohupitiya,Kegalle,7.1032,80.3344
71232,Ampagala,Kegalle,7.0673,80.2955
71234,Wegalla,Kegalle,7.0967,80.3041
71236,Udapotha,Kegalle,7.0821,80.3759
71237,Dedugala,Kegalle,7.0991,80.4016
71300,Ruwanwella,Kegalle,7.0427,80.2517
71303,Wahakula,Kegalle,7.0593,80.2084
71304,Waharaka,Kegalle,7.096,80.1878
71312,Galpatha(Sab),Kegalle,7.0494,80.2324
71313,Imbulana,Kegalle,7.0632,80.2544
71315,Lewangama,Kegalle,7.0494,80.2324
71318,Gonagala,Kegalle,7.0356,80.2104
71320,Amitirigala,Kegalle,7.0273,80.1836
71321,Batuwita,Kegalle,7.0537,80.1701
71325,Malmaduwa,Kegalle,7.1364,80.2738
71326,Yatapana,Kegalle,7.1369,80.3068
71350,Galigamuwa Town,Kegalle,7.2032,80.2956
71352,Hakahinna,Kegalle,7.2032,80.2956
71360,Pitagaldeniya,Kegalle,7.1453,80.2839
71363,Atale,Kegalle,7.1453,80.2839
71370,Kotiyakumbura,Kegalle,7.1238,80.2864
71372,Kannattota,Kegalle,7.0805,80.2794
71400,Dehiowita,Kegalle,6.9776,80.2624
71401,Deloluwa,Kegalle,6.9582,80.3174
71403,Anhettigama,Kegalle,6.9221,80.374
71407,Noori,Kegalle,6.9558,80.396
71411,Maliboda,Kegalle,6.8886,80.4285
71417,Hinguralakanda,Kegalle,6.9154,80.2972
71418,Boralankada,Kegalle,6.9721,80.3285
71430,Deraniyagala,Kegalle,6.9314,80.3352
71432,Miyanawita,Kegalle,6.9037,80.35
71500,Mawanella,Kegalle,7.2519,80.4453
71501,Kondeniya,Kegalle,7.265,80.433
71503,Ambulugala,Kegalle,7.2376,80.4168
71505,Galatara,Kegalle,7.2167,80.4167
71507,Makehelwala,Kegalle,7.2825,80.4736
71508,Alutnuwara,Kegalle,7.2333,80.4667
71510,Ussapitiya,Kegalle,7.2162,80.4483
71520,Hingula,Kegalle,7.2457,80.4664
71521,Udumulla,Kegalle,7.454,80.3993
71527,Dewanagala,Kegalle,7.2159,80.4704
71530,Hemmatagama,Kegalle,7.1736,80.5002
71533,Kehelpannala,Kegalle,7.1664,80.5187
71540,Aranayaka,Kegalle,7.1509,80.4614
71541,Talgaspitiya,Kegalle,7.1647,80.4793
71546,Ambalakanda,Kegalle,7.1366,80.4524
71600,Warakapola,Kegalle,7.2226,80.1887
71601,Dorawaka,Kegalle,7.1839,80.2198
71602,Niyadurupola,Kegalle,7.1665,80.2189
71603,Galapitamada,Kegalle,7.1374,80.2333
71605,Dunumala,Kegalle,7.1746,80.2058
71607,Algama,Kegalle,7.1627,80.1681
71610,Tulhiriya,Kegalle,7.2699,80.2256
71612,Bopitiya (SAB),Kegalle,7.2523,80.2248
71619,Tholangamuwa,Kegalle,7.2347,80.2239
71622,Weragala,Kegalle,7.138,80.2568
71700,Yatiyantota,Kegalle,7.0279,80.2946
71702,Weeoya,Kegalle,7.0549,80.3693
71704,Malalpola,Kegalle,7.0579,80.3419
71706,Berannawa,Kegalle,7.0676,80.4123
71708,Seaforth Colony,Kegalle,7.0663,80.4283
71712,Welihelatenna,Kegalle,7.0281,80.3348
71715,Hakbellawaka,Kegalle,7.0281,80.3348
71716,Migastenna Sabara,Kegalle,7.0281,80.3348
71720,Kitulgala,Kegalle,6.9966,80.4068
71722,Mahabage,Kegalle,7.0225,80.4333
71724,Teligama,Kegalle,7.0079,80.3798
80000,Galle,Galle,6.0367,80.217
80042,Wakwella,Galle,6.0949,80.2026
80044,Anangoda,Galle,6.0663,80.2468
80046,Walahanduwa,Galle,6.0568,80.2475
80048,Ankokkawala,Galle,6.0471,80.2902
80054,Gonamulla Junction,Galle,6.0647,80.3013
80056,Hiyare,Galle,6.0647,80.3013
80058,Talagampola,Galle,6.0647,80.3013
80062,Kottawagama,Galle,6.1439,80.3353
80064,Nakiyadeniya,Galle,6.1439,80.3353
80070,Udugama,Galle,6.2211,80.3336
80075,Panangala,Galle,6.2628,80.3223
80080,Hiniduma,Galle,6.3126,80.3116
80082,Neluwa,Galle,6.3757,80.3604
80084,Warukandeniya,Galle,6.3834,80.4182
80086,Pannimulla Panagoda,Galle,6.3572,80.3634
80090,Akmeemana,Galle,6.1818,80.3036
80092,Meda-Keembiya,Galle,6.1818,80.3036
80100,Wanduramba,Galle,6.1305,80.2521
80107,Yatalamatta,Galle,6.1619,80.2766
80108,Udalamatta,Galle,6.1828,80.2952
80110,Nagoda,Galle,6.1958,80.2742
80112,Mapalagama,Galle,6.2307,80.3254
80114,Parana ThanaYamgoda,Galle,6.2133,80.2998
80116,Mapalagama Central,Galle,6.2133,80.2998
80120,Wanchawela,Galle,6.0359,80.3156
80122,Angulugaha,Galle,6.0359,80.3156
80130,lmaduwa,Galle,6.1265,80.4898
80132,Hawpe,Galle,6.1265,80.4898
80134,Ihala Walpola,Galle,6.1265,80.4898
80136,Kananke Bazaar,Galle,6.1265,80.4898
80142,Opatha,Galle,6.3587,80.1412
80143,Banagala,Galle,6.2882,80.2376
80144,Malgalla Talangalla,Galle,6.3285,80.2408
80146,Halvitigala Colony,Galle,6.3285,80.2408
80148,Tawalama,Galle,6.3387,80.3437
80150,Yakkalamulla,Galle,6.1098,80.3454
80151,Karagoda,Galle,6.0931,80.3781
80152,Magedara,Galle,6.1036,80.4062
80168,Uluvitike,Galle,6.1763,80.3065
80170,Poddala,Galle,6.112,80.2105
80200,Baddegama,Galle,6.1652,80.1782
80204,Ampegama,Galle,6.1916,80.1463
80212,Agaliya,Galle,6.193,80.2006
80214,Unenwitiya,Galle,6.2456,80.2234
80216,Weihena,Galle,6.2982,80.2463
80220,Ginimellagaha,Galle,6.1438,80.159
80230,Gonapinuwala,Galle,6.1458,80.1384
80240,Hikkaduwa,Galle,6.1407,80.1012
80244,Tiranagama,Galle,6.1282,80.1245
80250,Dodanduwa,Galle,6.0962,80.1351
80260,Ratgama,Galle,6.0941,80.1429
80270,Boossa,Galle,6.0733,80.1577
80280,Gintota,Galle,6.0559,80.1774
80300,Ambalangoda,Galle,6.2355,80.0538
80302,Godahena,Galle,6.2393,80.0752
80312,Kahawa,Galle,6.1832,80.0734
80318,Nindana,Galle,6.2033,80.103
80320,Batapola,Galle,6.2216,80.1254
80328,Kuleegoda,Galle,6.2216,80.1254
80330,Meetiyagoda,Galle,6.1915,80.0895
80332,Aluthwala,Galle,6.1776,80.1386
80340,Watugedara,Galle,6.2545,80.0576
80350,Uragasmanhandiya,Galle,6.3429,80.0927
80352,Uragaha,Galle,6.3589,80.1181
80354,Rantotuwila,Galle,6.3847,80.097
80360,Karandeniya,Galle,6.2704,80.0794
80400,Elpitiya,Galle,6.2908,80.1626
80402,Ella Tanabaddegama,Galle,6.2899,80.1978
80406,Talgaspe,Galle,6.3081,80.1985
80408,Porawagama,Galle,6.2707,80.2324
80416,Nawadagala,Galle,6.3113,80.1333
80420,Pitigala,Galle,6.3517,80.2162
80422,Amugoda,Galle,6.3205,80.2173
80424,Mattaka,Galle,6.3041,80.2522
80432,lhalahewessa,Galle,6.2995,80.1968
80440,Ganegoda,Galle,6.3223,80.1516
80458,Ethkandura,Galle,6.2995,80.1968
80460,Kahaduwa,Galle,6.2159,80.2072
80470,Talgaswela,Galle,6.2995,80.1968
80500,Bentota,Galle,6.4254,79.9948
80502,Gonagalpura,Galle,6.4015,80.0291
80506,Haburugala,Galle,6.4001,80.0361
80508,Miriswatta,Galle,6.379,80.0563
80510,lnduruwa,Galle,6.3557,80.0304
80550,Balapitiya,Galle,6.278,80.0366
80562,Ahungalla,Galle,6.3136,80.0322
80570,Kosgoda,Galle,6.338,80.0262
80600,Unawatuna,Galle,6.0212,80.2503
80615,Talpe,Galle,5.9999,80.2787
80630,Habaraduwa,Galle,5.9977,80.2958
80650,Ahangama,Galle,5.9896,80.3598
80654,Dikkumbura,Galle,6.0116,80.3729
81000,Matara,Matara,5.9485,80.5353
81017,Naimana,Matara,6.0249,80.5641
81020,Kekanadurra,Matara,6.0249,80.5641
81030,Ratmale,Matara,5.9667,80.65
81034,Yatiyana,Matara,6.0333,80.6
81038,Diyagaha,Matara,5.9833,80.5667
81050,Palatuwa,Matara,5.9833,80.5167
81051,Sultanagoda,Matara,5.9667,80.5
81060,Telijjawila,Matara,6.0249,80.5641
81064,Ransegoda,Matara,6.0249,80.5641
81070,Makandura,Matara,6.1368,80.5568
81071,Mulatiyana Junction,Matara,6.1919,80.5697
81072,Gomilamawarala,Matara,6.1919,80.5697
81074,Rotumba,Matara,6.2469,80.5826
81082,Karagoda Uyangoda,Matara,6.0249,80.5641
81092,Nadugala,Matara,5.9833,80.5333
81100,Kamburupitiya,Matara,6.0833,80.5667
81106,Karaputugala,Matara,6.0833,80.6
81108,Horapawita,Matara,6.1069,80.5866
81160,Devinuwara (Dondra),Matara,5.9319,80.6069
81170,Gandara,Matara,5.9333,80.6
81180,Kottegoda,Matara,6.0278,80.592
81200,Dikwella,Matara,5.9667,80.6833
81220,Walasgala,Matara,5.9911,80.7019
81230,Urugamuwa,Matara,6.0116,80.6437
81280,Thihagoda,Matara,6.0167,80.5667
81290,Puhulwella,Matara,6.05,80.6167
81294,Walakanda,Matara,6.0333,80.65
81300,Hakmana,Matara,6.0836,80.6445
81302,Narawelpita,Matara,6.0836,80.6445
81312,Miella,Matara,6.1175,80.6797
81314,Denagama,Matara,6.1146,80.6606
81316,Radawela,Matara,6.1337,80.6142
81318,Karatota,Matara,6.0667,80.6667
81320,Deiyandara,Matara,6.1446,80.5978
81322,Parapamulla,Matara,6.1596,80.6211
81326,Handugala,Matara,6.1895,80.6193
81400,Akuressa,Matara,6.1007,80.4693
81402,Athuraliya,Matara,6.1083,80.4884
81404,Wilpita,Matara,6.1041,80.5134
81408,Godapitiya,Matara,6.1201,80.4825
81412,Bopagoda,Matara,6.1564,80.4872
81414,Urumutta,Matara,6.1563,80.5151
81416,Maramba,Matara,6.1563,80.5011
81422,Diyalape,Matara,6.1215,80.4552
81424,Maliduwa,Matara,6.1252,80.4069
81450,Pitabeddara,Matara,6.2014,80.4593
81452,Deegala Lenama,Matara,6.2223,80.465
81454,Derangala,Matara,6.2432,80.4706
81456,Kiriwelkele,Matara,6.2223,80.465
81462,Siyambalagoda,Matara,6.0667,80.7667
81470,Morawaka,Matara,6.2594,80.4889
81472,Pahala Millawa,Matara,6.297,80.469
81474,Paragala,Matara,6.2328,80.5321
81475,Alapaladeniya,Matara,6.2738,80.4557
81477,Dellawa,Matara,6.3355,80.4488
81478,Kalubowitiyana,Matara,6.3167,80.4
81479,Waralla,Matara,6.2739,80.5333
81480,Kotapola,Matara,6.296,80.5421
81500,Deniyaya,Matara,6.3461,80.5515
81508,Viharahena,Matara,6.3664,80.5903
81514,Kiriweldola,Matara,6.3679,80.5306
81522,Kolawenigama,Matara,6.3235,80.5101
81524,Mediripitiya,Matara,6.3392,80.4921
81526,Lankagama,Matara,6.355,80.4742
81532,Moragala Kirillapone,Matara,6.2886,80.5975
81538,Pothdeniya,Matara,6.2886,80.5975
81541,Beralapanathara,Matara,6.3412,80.5424
81600,Urubokka,Matara,6.3041,80.6312
81612,Dampahala,Matara,6.2717,80.631
81614,Bengamuwa,Matara,6.2592,80.6012
81615,Pasgoda,Matara,6.2654,80.6161
81700,Weligama,Matara,5.975,80.4297
81722,Penetiyana,Matara,6.0333,80.45
81730,Denipitiya,Matara,5.9667,80.45
81740,Mirissa,Matara,5.9333,80.45
81750,Kamburugamuwa,Matara,5.9486,80.5006
82000,Hambantota,Hambantota,6.1241,81.1185
82002,Bundala,Hambantota,6.1899,81.267
82004,Weligatta,Hambantota,6.2049,81.1976
82005,Bandagiriya Colony,Hambantota,6.1903,81.1721
82006,Gonnoruwa,Hambantota,6.2423,81.1053
